"","Urticina felina","Semibalanus balanoides","Anomia simplex","Hiatella arctica","Modiolus modiolus","Mytilus edulis","Ostrea edulis","Placopecten magellanicus","Bugulina spicata","Crisia eburnea","Crisularia turrita","Dendrobeania murrayana","Membranipora membranacea","Patinella verrucaria","Schizoporella unicornis","Tricellaria inopinata","Boreochiton ruber","Stenosemus albus","Metridium senile","Pachycerianthus borealis","Amphipoda","Cancer borealis","Cancer irroratus","Carcinus maenus","Homarus americanus","Isopoda","Cucumaria frondosa","Echinarachnius parma","Ophiopholis aculeata","Strongylocentrotus droebachiensis","Buccinum undatum","Crepidula fornicata","Lacuna vincta","Littorina littorea","Littorina obtusata","Littorina saxatilis","Nucella lapillus","Tectura testudinalis","Testudinalia testudinalis","Thylacodes","Obelia","Spirorbis","Asterias forbesi","Asterias rubens","Henricia sanguinolenta","Halichondria panicea","Halisarca dujardinii","Hymedesmia","Leucosolenia","Aplidium pallidum","Boltenia echinata","Boltenia ovifera","Botrylloides violaceus","Botryllus schlosseri","Ciona intestinalis","Ciona savignyi","Dendrodoa carnea","Didemnum albidum","Didemnum vexillum","Diplosoma listerianum","Cyclopterus lumpus","Morone saxatilis","Myoxocephalus octodecemspinosus","Myoxocephalus scorpius","Pholis gunnellus","Pollachius virens","Pseudopleuronectes americanus","Tautoga onitis","Tautogolabrus adspersus","Urophycis regia"
"Nucella lapillus",0.758477237048666,0.636389324960754,0.712307692307692,0.645196232339089,0.786153846153846,0.786153846153846,0.669042386185243,0.850769230769231,0.809576138147567,0.850769230769231,0.783657770800628,0.850769230769231,0.744960753532182,0.783657770800628,0.719042386185243,0.809576138147567,0.789921507064364,0.835054945054945,0.692919937205651,0.876514913657771,0.608759811616954,0.634709576138148,0.634709576138148,0.541648351648352,0.693532182103611,0.696593406593407,0.835054945054945,0.767943485086342,0.766436420722135,0.658194662480377,0.505934065934066,0.652229199372057,0.500188383045526,0.458995290423862,0.500188383045526,0.554128728414443,0,0.621240188383046,0.708304552590267,0.708304552590267,0.908540031397174,0.636389324960754,0.561805337519623,0.628916797488226,0.703328100470958,0.9,0.9,0.9,0.850769230769231,0.878021978021978,0.9,0.832888540031397,0.925918367346939,0.861302982731554,0.858806907378336,0.858540031397174,0.9,0.9,0.869843014128728,0.925918367346939,0.763171114599686,0.763171114599686,0.763171114599686,0.763171114599686,0.763171114599686,0.763171114599686,0.763171114599686,0.763171114599686,0.763171114599686,0.763171114599686
"Tectura testudinalis",0.928555729984301,0.637064364207221,0.620486656200942,0.694332810047096,0.76817896389325,0.76817896389325,0.810675039246468,0.832794348508634,0.858712715855573,0.805478806907378,0.832794348508634,0.832794348508634,0.794097331240188,0.832794348508634,0.76817896389325,0.858712715855573,0.622182103610675,0.555070643642072,0.790094191522763,0.861444270015699,0.632087912087912,0.686750392464678,0.686750392464678,0.705934065934066,0.751365777080063,0.416609105180534,0.751365777080063,0.751365777080063,0.751365777080063,0.631412872841444,0.743124018838305,0.701365777080063,0.500863422291994,0.524709576138148,0.424945054945055,0.415102040816327,0.621240188383046,0,0.757441130298273,0.757441130298273,0.890565149136578,0.710910518053375,0.686750392464678,0.686750392464678,0.64021978021978,0.882025117739403,0.882025117739403,0.882025117739403,0.832794348508634,0.814913657770801,0.80817896389325,0.882025117739403,0.907943485086342,0.843328100470958,0.907943485086342,0.933061224489796,0.80817896389325,0.80817896389325,0.778021978021978,0.907943485086342,0.821004709576138,0.821004709576138,0.821004709576138,0.821004709576138,0.821004709576138,0.821004709576138,0.821004709576138,0.821004709576138,0.821004709576138,0.821004709576138
"Testudinalia testudinalis",0.751067503924647,0.697001569858713,0.680423861852433,0.61331240188383,0.652731554160126,0.652731554160126,0.628116169544741,0.603500784929356,0.562307692307692,0.650031397174254,0.536389324960753,0.603500784929356,0.611538461538461,0.536389324960753,0.585620094191523,0.562307692307692,0.710737833594976,0.755871271585557,0.7761852433281,0.744395604395604,0.808304552590267,0.784521193092622,0.784521193092622,0.792998430141287,0.802401883830455,0.832794348508634,0.802401883830455,0.735290423861852,0.802401883830455,0.692857142857143,0.61480376766091,0.518806907378336,0.677080062794349,0.687692307692308,0.728885400313972,0.69032967032967,0.708304552590267,0.757441130298273,0,0.461036106750392,0.716703296703297,0.697001569858713,0.784521193092622,0.851632653061224,0.6861852433281,0.652731554160126,0.652731554160126,0.652731554160126,0.603500784929356,0.630753532182104,0.652731554160126,0.585620094191523,0.678649921507064,0.727880690737834,0.611538461538461,0.703767660910518,0.652731554160126,0.652731554160126,0.736420722135008,0.678649921507064,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531
"Thylacodes",0.751067503924647,0.697001569858713,0.680423861852433,0.61331240188383,0.652731554160126,0.652731554160126,0.628116169544741,0.603500784929356,0.562307692307692,0.650031397174254,0.536389324960753,0.603500784929356,0.611538461538461,0.536389324960753,0.585620094191523,0.562307692307692,0.710737833594976,0.755871271585557,0.7761852433281,0.744395604395604,0.808304552590267,0.784521193092622,0.784521193092622,0.792998430141287,0.802401883830455,0.832794348508634,0.802401883830455,0.735290423861852,0.802401883830455,0.692857142857143,0.61480376766091,0.518806907378336,0.677080062794349,0.687692307692308,0.728885400313972,0.69032967032967,0.708304552590267,0.757441130298273,0.461036106750392,0,0.716703296703297,0.697001569858713,0.784521193092622,0.851632653061224,0.6861852433281,0.652731554160126,0.652731554160126,0.652731554160126,0.603500784929356,0.630753532182104,0.652731554160126,0.585620094191523,0.678649921507064,0.727880690737834,0.611538461538461,0.703767660910518,0.652731554160126,0.652731554160126,0.736420722135008,0.678649921507064,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531
"Obelia",0.750423861852433,0.810204081632653,0.793626373626374,0.793626373626374,0.765934065934066,0.765934065934066,0.808430141287284,0.716703296703297,0.742621664050235,0.763233908948195,0.716703296703297,0.716703296703297,0.791852433281005,0.716703296703297,0.765934065934066,0.742621664050235,0.76850863422292,0.813642072213501,0.69989010989011,0.668100470957614,0.86607535321821,0.909403453689168,0.909403453689168,0.917880690737834,0.784521193092622,0.890565149136578,0.784521193092622,0.860172684458399,0.860172684458399,0.817739403453689,0.815039246467818,0.689262166405024,0.810204081632653,0.887927786499215,0.862009419152276,0.890565149136578,0.908540031397174,0.890565149136578,0.716703296703297,0.716703296703297,0,0.810204081632653,0.909403453689168,0.833751962323391,0.811067503924647,0.652087912087912,0.652087912087912,0.652087912087912,0.716703296703297,0.697221350078493,0.652087912087912,0.652087912087912,0.678006279434851,0.72723704866562,0.678006279434851,0.617912087912088,0.652087912087912,0.652087912087912,0.650565149136578,0.678006279434851,0.81596546310832,0.81596546310832,0.740313971742543,0.81596546310832,0.81596546310832,0.81596546310832,0.81596546310832,0.81596546310832,0.740313971742543,0.740313971742543
"Spirorbis",0.844568288854003,0.482621664050235,0.558540031397174,0.558540031397174,0.632386185243328,0.632386185243328,0.582386185243328,0.697001569858713,0.722919937205651,0.743532182103611,0.697001569858713,0.697001569858713,0.658304552590267,0.697001569858713,0.632386185243328,0.722919937205651,0.804238618524333,0.849372056514914,0.654301412872841,0.837896389324961,0.686420722135008,0.831287284144427,0.831287284144427,0.738226059654631,0.895902668759812,0.710910518053375,0.895902668759812,0.895902668759812,0.895902668759812,0.739623233908948,0.850769230769231,0.640926216640502,0.538053375196232,0.615777080062794,0.589858712715856,0.710910518053375,0.636389324960754,0.710910518053375,0.697001569858713,0.697001569858713,0.810204081632653,0,0.831287284144427,0.831287284144427,0.732951334379906,0.746232339089482,0.746232339089482,0.746232339089482,0.697001569858713,0.791365777080063,0.746232339089482,0.746232339089482,0.772150706436421,0.707535321821036,0.772150706436421,0.704772370486656,0.746232339089482,0.746232339089482,0.71607535321821,0.695290423861852,0.965541601255887,0.965541601255887,0.965541601255887,0.965541601255887,0.965541601255887,0.965541601255887,0.965541601255887,0.965541601255887,0.965541601255887,0.965541601255887
"Asterias forbesi",0.759340659340659,0.831287284144427,0.814709576138148,0.747598116169545,0.78701726844584,0.78701726844584,0.762401883830455,0.851632653061224,0.81043956043956,0.851632653061224,0.784521193092622,0.851632653061224,0.745824175824176,0.784521193092622,0.719905808477237,0.81043956043956,0.790784929356358,0.723673469387755,0.795321821036107,0.765133437990581,0.71116169544741,0.523328100470958,0.523328100470958,0.644050235478807,0.582150706436421,0.686750392464678,0.723673469387755,0.656562009419152,0.655054945054945,0.65905808477237,0.582150706436421,0.728445839874411,0.77043956043956,0.729246467817896,0.77043956043956,0.619638932496075,0.561805337519623,0.686750392464678,0.784521193092622,0.784521193092622,0.909403453689168,0.831287284144427,0,0.440753532182104,0.515164835164835,0.900863422291994,0.900863422291994,0.900863422291994,0.851632653061224,0.766640502354788,0.900863422291994,0.833751962323391,0.926781789638933,0.862166405023548,0.85967032967033,0.951899529042386,0.900863422291994,0.900863422291994,0.870706436420722,0.926781789638933,0.651789638932496,0.651789638932496,0.651789638932496,0.651789638932496,0.651789638932496,0.651789638932496,0.651789638932496,0.651789638932496,0.651789638932496,0.651789638932496
"Asterias rubens",0.759340659340659,0.831287284144427,0.814709576138148,0.814709576138148,0.78701726844584,0.78701726844584,0.829513343799058,0.851632653061224,0.877551020408163,0.851632653061224,0.851632653061224,0.851632653061224,0.812935635792779,0.851632653061224,0.78701726844584,0.877551020408163,0.790784929356358,0.723673469387755,0.71967032967033,0.689481946624804,0.71116169544741,0.59043956043956,0.59043956043956,0.71116169544741,0.506499215070644,0.686750392464678,0.648021978021978,0.723673469387755,0.655054945054945,0.726169544740973,0.649262166405024,0.795557299843014,0.77043956043956,0.796357927786499,0.77043956043956,0.686750392464678,0.628916797488226,0.686750392464678,0.851632653061224,0.851632653061224,0.833751962323391,0.831287284144427,0.440753532182104,0,0.582276295133438,0.900863422291994,0.900863422291994,0.900863422291994,0.851632653061224,0.833751962323391,0.900863422291994,0.900863422291994,0.926781789638933,0.862166405023548,0.926781789638933,0.951899529042386,0.900863422291994,0.900863422291994,0.870706436420722,0.926781789638933,0.651789638932496,0.651789638932496,0.576138147566719,0.651789638932496,0.651789638932496,0.651789638932496,0.651789638932496,0.651789638932496,0.576138147566719,0.576138147566719
"Henricia sanguinolenta",0.900863422291994,0.732951334379906,0.716373626373626,0.649262166405024,0.688681318681319,0.688681318681319,0.664065934065934,0.753296703296703,0.712103610675039,0.799827315541601,0.6861852433281,0.753296703296703,0.647488226059655,0.6861852433281,0.621569858712716,0.712103610675039,0.74425431711146,0.677142857142857,0.812135007849294,0.781946624803768,0.727974882260596,0.591946624803768,0.591946624803768,0.712668759811617,0.723673469387755,0.64021978021978,0.723673469387755,0.656562009419152,0.723673469387755,0.612527472527473,0.723673469387755,0.63010989010989,0.672103610675039,0.682715855572998,0.723908948194662,0.573108320251177,0.703328100470958,0.64021978021978,0.6861852433281,0.6861852433281,0.811067503924647,0.732951334379906,0.515164835164835,0.582276295133438,0,0.802527472527472,0.802527472527472,0.802527472527472,0.753296703296703,0.668304552590267,0.802527472527472,0.73541601255887,0.828445839874411,0.763830455259027,0.761334379905808,0.853563579277865,0.802527472527472,0.802527472527472,0.772370486656201,0.828445839874411,0.79331240188383,0.79331240188383,0.79331240188383,0.79331240188383,0.79331240188383,0.79331240188383,0.79331240188383,0.79331240188383,0.79331240188383,0.79331240188383
"Halichondria panicea",0.612605965463108,0.746232339089482,0.729654631083202,0.729654631083202,0.628116169544741,0.628116169544741,0.744458398744113,0.578885400313972,0.678649921507064,0.699262166405024,0.652731554160126,0.578885400313972,0.727880690737834,0.652731554160126,0.701962323390895,0.678649921507064,0.759968602825746,0.805102040816327,0.711569858712716,0.67978021978022,0.857535321821036,0.900863422291994,0.900863422291994,0.909340659340659,0.851632653061224,0.882025117739403,0.851632653061224,0.851632653061224,0.777786499215071,0.809199372056515,0.806499215070644,0.710502354788069,0.801664050235479,0.879387755102041,0.853469387755102,0.882025117739403,0.9,0.882025117739403,0.652731554160126,0.652731554160126,0.652087912087912,0.746232339089482,0.900863422291994,0.900863422291994,0.802527472527472,0,0.437598116169545,0.437598116169545,0.502213500784929,0.633249607535322,0.588116169544741,0.588116169544741,0.540188383045526,0.589419152276295,0.61403453689168,0.56530612244898,0.588116169544741,0.588116169544741,0.671805337519623,0.61403453689168,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.733579277864992,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146
"Halisarca dujardinii",0.612605965463108,0.746232339089482,0.729654631083202,0.729654631083202,0.628116169544741,0.628116169544741,0.744458398744113,0.578885400313972,0.678649921507064,0.699262166405024,0.652731554160126,0.578885400313972,0.727880690737834,0.652731554160126,0.701962323390895,0.678649921507064,0.759968602825746,0.805102040816327,0.711569858712716,0.67978021978022,0.857535321821036,0.900863422291994,0.900863422291994,0.909340659340659,0.851632653061224,0.882025117739403,0.851632653061224,0.851632653061224,0.777786499215071,0.809199372056515,0.806499215070644,0.710502354788069,0.801664050235479,0.879387755102041,0.853469387755102,0.882025117739403,0.9,0.882025117739403,0.652731554160126,0.652731554160126,0.652087912087912,0.746232339089482,0.900863422291994,0.900863422291994,0.802527472527472,0.437598116169545,0,0.437598116169545,0.502213500784929,0.633249607535322,0.588116169544741,0.588116169544741,0.540188383045526,0.589419152276295,0.61403453689168,0.56530612244898,0.588116169544741,0.588116169544741,0.671805337519623,0.61403453689168,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.733579277864992,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146
"Hymedesmia",0.612605965463108,0.746232339089482,0.729654631083202,0.729654631083202,0.628116169544741,0.628116169544741,0.744458398744113,0.578885400313972,0.678649921507064,0.699262166405024,0.652731554160126,0.578885400313972,0.727880690737834,0.652731554160126,0.701962323390895,0.678649921507064,0.759968602825746,0.805102040816327,0.711569858712716,0.67978021978022,0.857535321821036,0.900863422291994,0.900863422291994,0.909340659340659,0.851632653061224,0.882025117739403,0.851632653061224,0.851632653061224,0.777786499215071,0.809199372056515,0.806499215070644,0.710502354788069,0.801664050235479,0.879387755102041,0.853469387755102,0.882025117739403,0.9,0.882025117739403,0.652731554160126,0.652731554160126,0.652087912087912,0.746232339089482,0.900863422291994,0.900863422291994,0.802527472527472,0.437598116169545,0.437598116169545,0,0.502213500784929,0.633249607535322,0.588116169544741,0.588116169544741,0.540188383045526,0.589419152276295,0.61403453689168,0.56530612244898,0.588116169544741,0.588116169544741,0.671805337519623,0.61403453689168,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.733579277864992,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146
"Leucosolenia",0.677221350078493,0.697001569858713,0.680423861852433,0.680423861852433,0.578885400313972,0.578885400313972,0.695227629513344,0.529654631083202,0.629419152276295,0.650031397174254,0.603500784929356,0.529654631083202,0.678649921507064,0.603500784929356,0.652731554160126,0.629419152276295,0.710737833594976,0.755871271585557,0.7761852433281,0.744395604395604,0.808304552590267,0.851632653061224,0.851632653061224,0.86010989010989,0.802401883830455,0.832794348508634,0.802401883830455,0.802401883830455,0.728555729984301,0.759968602825746,0.757268445839874,0.6612715855573,0.75243328100471,0.830156985871272,0.804238618524333,0.832794348508634,0.850769230769231,0.832794348508634,0.603500784929356,0.603500784929356,0.716703296703297,0.697001569858713,0.851632653061224,0.851632653061224,0.753296703296703,0.502213500784929,0.502213500784929,0.502213500784929,0,0.697864992150706,0.652731554160126,0.652731554160126,0.604803767660911,0.65403453689168,0.678649921507064,0.629921507064364,0.652731554160126,0.652731554160126,0.736420722135008,0.678649921507064,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.798194662480377,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531,0.872040816326531
"Aplidium pallidum",0.731585557299843,0.791365777080063,0.774788069073783,0.70767660910518,0.747095761381476,0.747095761381476,0.722480376766091,0.697864992150706,0.656671899529042,0.744395604395604,0.630753532182104,0.697864992150706,0.705902668759812,0.630753532182104,0.679984301412873,0.656671899529042,0.805102040816327,0.737990580847724,0.756703296703297,0.612668759811617,0.902668759811617,0.766640502354788,0.766640502354788,0.887362637362637,0.784521193092622,0.814913657770801,0.784521193092622,0.717409733124019,0.784521193092622,0.787221350078493,0.784521193092622,0.688524332810047,0.84679748822606,0.857409733124019,0.898602825745683,0.747802197802198,0.878021978021978,0.814913657770801,0.630753532182104,0.630753532182104,0.697221350078493,0.791365777080063,0.766640502354788,0.833751962323391,0.668304552590267,0.633249607535322,0.633249607535322,0.633249607535322,0.697864992150706,0,0.558226059654631,0.491114599686028,0.58414442700157,0.633375196232339,0.517032967032967,0.609262166405024,0.558226059654631,0.558226059654631,0.641915227629513,0.58414442700157,0.740313971742543,0.740313971742543,0.740313971742543,0.740313971742543,0.740313971742543,0.740313971742543,0.740313971742543,0.740313971742543,0.740313971742543,0.740313971742543
"Boltenia echinata",0.686452119309262,0.672386185243328,0.655808477237049,0.729654631083202,0.701962323390895,0.701962323390895,0.744458398744113,0.652731554160126,0.678649921507064,0.62541601255887,0.652731554160126,0.652731554160126,0.727880690737834,0.652731554160126,0.701962323390895,0.678649921507064,0.686122448979592,0.731255886970173,0.711569858712716,0.67978021978022,0.783689167974882,0.900863422291994,0.900863422291994,0.909340659340659,0.851632653061224,0.80817896389325,0.851632653061224,0.851632653061224,0.851632653061224,0.809199372056515,0.806499215070644,0.710502354788069,0.727817896389325,0.879387755102041,0.779623233908948,0.882025117739403,0.9,0.80817896389325,0.652731554160126,0.652731554160126,0.652087912087912,0.746232339089482,0.900863422291994,0.900863422291994,0.802527472527472,0.588116169544741,0.588116169544741,0.588116169544741,0.652731554160126,0.558226059654631,0,0.51309262166405,0.539010989010989,0.588241758241758,0.539010989010989,0.564128728414443,0.439246467817896,0.439246467817896,0.522935635792779,0.539010989010989,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146
"Boltenia ovifera",0.686452119309262,0.746232339089482,0.729654631083202,0.6625431711146,0.701962323390895,0.701962323390895,0.67734693877551,0.652731554160126,0.611538461538461,0.699262166405024,0.585620094191523,0.652731554160126,0.660769230769231,0.585620094191523,0.634850863422292,0.611538461538461,0.759968602825746,0.805102040816327,0.711569858712716,0.67978021978022,0.857535321821036,0.833751962323391,0.833751962323391,0.842229199372057,0.851632653061224,0.882025117739403,0.851632653061224,0.784521193092622,0.851632653061224,0.742087912087912,0.739387755102041,0.643390894819466,0.801664050235479,0.812276295133438,0.853469387755102,0.814913657770801,0.832888540031397,0.882025117739403,0.585620094191523,0.585620094191523,0.652087912087912,0.746232339089482,0.833751962323391,0.900863422291994,0.73541601255887,0.588116169544741,0.588116169544741,0.588116169544741,0.652731554160126,0.491114599686028,0.51309262166405,0,0.539010989010989,0.588241758241758,0.471899529042386,0.564128728414443,0.51309262166405,0.51309262166405,0.596781789638932,0.539010989010989,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146
"Botrylloides violaceus",0.638524332810047,0.772150706436421,0.755572998430141,0.755572998430141,0.65403453689168,0.65403453689168,0.670188383045526,0.604803767660911,0.604379905808477,0.725180533751962,0.678649921507064,0.604803767660911,0.653610675039246,0.678649921507064,0.727880690737834,0.604379905808477,0.785886970172684,0.831020408163265,0.737488226059655,0.705698587127159,0.783265306122449,0.926781789638933,0.926781789638933,0.835070643642072,0.877551020408163,0.907943485086342,0.877551020408163,0.877551020408163,0.803704866562009,0.835117739403454,0.832417582417582,0.736420722135008,0.827582417582418,0.805117739403454,0.879387755102041,0.907943485086342,0.925918367346939,0.907943485086342,0.678649921507064,0.678649921507064,0.678006279434851,0.772150706436421,0.926781789638933,0.926781789638933,0.828445839874411,0.540188383045526,0.540188383045526,0.540188383045526,0.604803767660911,0.58414442700157,0.539010989010989,0.539010989010989,0,0.440125588697017,0.464740973312402,0.416012558869702,0.539010989010989,0.539010989010989,0.522511773940345,0.464740973312402,0.833343799058085,0.833343799058085,0.833343799058085,0.833343799058085,0.759497645211931,0.833343799058085,0.833343799058085,0.833343799058085,0.833343799058085,0.833343799058085
"Botryllus schlosseri",0.687755102040816,0.707535321821036,0.690957613814757,0.690957613814757,0.589419152276295,0.589419152276295,0.605572998430141,0.65403453689168,0.653610675039246,0.774411302982732,0.727880690737834,0.65403453689168,0.588995290423862,0.727880690737834,0.663265306122449,0.653610675039246,0.835117739403454,0.880251177394034,0.67287284144427,0.754929356357928,0.718649921507064,0.862166405023548,0.862166405023548,0.770455259026688,0.926781789638933,0.843328100470958,0.926781789638933,0.926781789638933,0.852935635792779,0.770502354788069,0.881648351648352,0.671805337519623,0.762967032967033,0.740502354788069,0.814772370486656,0.843328100470958,0.861302982731554,0.843328100470958,0.727880690737834,0.727880690737834,0.72723704866562,0.707535321821036,0.862166405023548,0.862166405023548,0.763830455259027,0.589419152276295,0.589419152276295,0.589419152276295,0.65403453689168,0.633375196232339,0.588241758241758,0.588241758241758,0.440125588697017,0,0.513971742543171,0.465243328100471,0.588241758241758,0.588241758241758,0.457896389324961,0.513971742543171,0.882574568288854,0.882574568288854,0.882574568288854,0.882574568288854,0.8087284144427,0.882574568288854,0.882574568288854,0.882574568288854,0.882574568288854,0.882574568288854
"Ciona intestinalis",0.712370486656201,0.772150706436421,0.755572998430141,0.688461538461538,0.727880690737834,0.727880690737834,0.603076923076923,0.678649921507064,0.537268445839874,0.725180533751962,0.611538461538461,0.678649921507064,0.586499215070644,0.611538461538461,0.660769230769231,0.537268445839874,0.785886970172684,0.831020408163265,0.737488226059655,0.705698587127159,0.783265306122449,0.85967032967033,0.85967032967033,0.767959183673469,0.877551020408163,0.907943485086342,0.877551020408163,0.81043956043956,0.877551020408163,0.768006279434851,0.76530612244898,0.669309262166405,0.827582417582418,0.738006279434851,0.879387755102041,0.840832025117739,0.858806907378336,0.907943485086342,0.611538461538461,0.611538461538461,0.678006279434851,0.772150706436421,0.85967032967033,0.926781789638933,0.761334379905808,0.61403453689168,0.61403453689168,0.61403453689168,0.678649921507064,0.517032967032967,0.539010989010989,0.471899529042386,0.464740973312402,0.513971742543171,0,0.489858712715856,0.539010989010989,0.539010989010989,0.522511773940345,0.464740973312402,0.833343799058085,0.833343799058085,0.833343799058085,0.833343799058085,0.833343799058085,0.833343799058085,0.833343799058085,0.833343799058085,0.833343799058085,0.833343799058085
"Ciona savignyi",0.663642072213501,0.704772370486656,0.780690737833595,0.780690737833595,0.679152276295133,0.679152276295133,0.602810047095761,0.629921507064364,0.629497645211931,0.750298273155416,0.703767660910518,0.629921507064364,0.6787284144427,0.703767660910518,0.752998430141287,0.629497645211931,0.811004709576138,0.856138147566719,0.762605965463108,0.730816326530612,0.808383045525903,0.951899529042386,0.951899529042386,0.860188383045526,0.902668759811617,0.933061224489796,0.902668759811617,0.902668759811617,0.828822605965463,0.860235478806907,0.857535321821036,0.676326530612245,0.760204081632653,0.737739403453689,0.812009419152276,0.933061224489796,0.858540031397174,0.933061224489796,0.703767660910518,0.703767660910518,0.617912087912088,0.704772370486656,0.951899529042386,0.951899529042386,0.853563579277865,0.56530612244898,0.56530612244898,0.56530612244898,0.629921507064364,0.609262166405024,0.564128728414443,0.564128728414443,0.416012558869702,0.465243328100471,0.489858712715856,0,0.564128728414443,0.564128728414443,0.462417582417582,0.489858712715856,0.858461538461538,0.858461538461538,0.858461538461538,0.858461538461538,0.784615384615385,0.858461538461538,0.858461538461538,0.858461538461538,0.858461538461538,0.858461538461538
"Dendrodoa carnea",0.686452119309262,0.672386185243328,0.655808477237049,0.729654631083202,0.701962323390895,0.701962323390895,0.744458398744113,0.652731554160126,0.678649921507064,0.62541601255887,0.652731554160126,0.652731554160126,0.727880690737834,0.652731554160126,0.701962323390895,0.678649921507064,0.686122448979592,0.731255886970173,0.711569858712716,0.67978021978022,0.783689167974882,0.900863422291994,0.900863422291994,0.909340659340659,0.851632653061224,0.80817896389325,0.851632653061224,0.851632653061224,0.851632653061224,0.809199372056515,0.806499215070644,0.710502354788069,0.727817896389325,0.879387755102041,0.779623233908948,0.882025117739403,0.9,0.80817896389325,0.652731554160126,0.652731554160126,0.652087912087912,0.746232339089482,0.900863422291994,0.900863422291994,0.802527472527472,0.588116169544741,0.588116169544741,0.588116169544741,0.652731554160126,0.558226059654631,0.439246467817896,0.51309262166405,0.539010989010989,0.588241758241758,0.539010989010989,0.564128728414443,0,0.439246467817896,0.522935635792779,0.539010989010989,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146
"Didemnum albidum",0.686452119309262,0.672386185243328,0.655808477237049,0.729654631083202,0.701962323390895,0.701962323390895,0.744458398744113,0.652731554160126,0.678649921507064,0.62541601255887,0.652731554160126,0.652731554160126,0.727880690737834,0.652731554160126,0.701962323390895,0.678649921507064,0.686122448979592,0.731255886970173,0.711569858712716,0.67978021978022,0.783689167974882,0.900863422291994,0.900863422291994,0.909340659340659,0.851632653061224,0.80817896389325,0.851632653061224,0.851632653061224,0.851632653061224,0.809199372056515,0.806499215070644,0.710502354788069,0.727817896389325,0.879387755102041,0.779623233908948,0.882025117739403,0.9,0.80817896389325,0.652731554160126,0.652731554160126,0.652087912087912,0.746232339089482,0.900863422291994,0.900863422291994,0.802527472527472,0.588116169544741,0.588116169544741,0.588116169544741,0.652731554160126,0.558226059654631,0.439246467817896,0.51309262166405,0.539010989010989,0.588241758241758,0.539010989010989,0.564128728414443,0.439246467817896,0,0.522935635792779,0.539010989010989,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146,0.807425431711146
"Didemnum vexillum",0.770141287284144,0.642229199372056,0.625651491365777,0.699497645211931,0.671805337519623,0.671805337519623,0.614113029827316,0.736420722135008,0.662150706436421,0.709105180533752,0.736420722135008,0.736420722135008,0.597535321821036,0.736420722135008,0.671805337519623,0.662150706436421,0.769811616954474,0.814945054945055,0.681412872841444,0.763469387755102,0.653343799058085,0.870706436420722,0.870706436420722,0.778995290423862,0.935321821036107,0.778021978021978,0.935321821036107,0.935321821036107,0.935321821036107,0.779042386185243,0.890188383045526,0.595133437990581,0.697660910518053,0.749042386185243,0.749466248037677,0.851868131868132,0.869843014128728,0.778021978021978,0.736420722135008,0.736420722135008,0.650565149136578,0.71607535321821,0.870706436420722,0.870706436420722,0.772370486656201,0.671805337519623,0.671805337519623,0.671805337519623,0.736420722135008,0.641915227629513,0.522935635792779,0.596781789638932,0.522511773940345,0.457896389324961,0.522511773940345,0.462417582417582,0.522935635792779,0.522935635792779,0,0.522511773940345,0.891114599686028,0.891114599686028,0.891114599686028,0.891114599686028,0.891114599686028,0.891114599686028,0.891114599686028,0.891114599686028,0.891114599686028,0.891114599686028
